error,steer
-0.02220943208451729,-0.00048673757291600034
-0.015792601495726543,0.00787680968806595
-0.03874180585488514,-0.09574782721938611
0.0322737068965516,0.24010960661727793
0.033984375,0.028738484261637366
0.02704613095238102,-0.001997766424172362
0.02704613095238102,0.01883571824736191
0.02704613095238102,0.018853941917274044
0.02704613095238102,0.018871997028621256
0.02704613095238102,0.018890207157103153
0.02704613095238102,0.018908128143808038
0.02704613095238102,0.018926373480008547
0.02704613095238102,0.018944511129597188
0.02704613095238102,0.018962540834641956
0.02704613095238102,0.018980091559954417
0.02704613095238102,0.018998254744811503
0.022265625,0.0013631060125725725
0.0890625,0.25574701912451636
0.0890625,0.06254593655079961
0.0228515625,-0.1812822551053112
0.0357421875,0.06484649728480511
0.01235119047619051,-0.06139989298482076
0.010881696428571352,0.003376629293976513
0.0224432663690477,0.0507603491472377
0.001420454545454497,-0.06165457322032163
0.008629261363636332,0.02806580845843626
-0.00546875,-0.04591023571822499
-0.008572520380434944,-0.014950623542271814
-0.00693359375,0.00029588223443891004
-0.07608016304347842,-0.2606151984274641
-0.07497395833333335,-0.04902060838397465
-0.045134715544871896,0.05725627212690778
-0.0521634615384615,-0.05736404283784885
-0.0521634615384615,-0.03645102629103552
-0.06309664351851847,-0.07704035592538652
-0.07121573912198934,-0.07404920422866247
-0.03875438731527101,0.06955879825767287
-0.06929962954410698,-0.13965121992005872
-0.06523078304597689,-0.03355597385403444
-0.024439824148745615,0.10436439903392594
-0.05120901907001034,-0.11633124524916388
-0.0466088127367426,-0.01914146946024426
-0.04500645137683801,-0.02683805427048106
-0.08034578651536375,-0.1620864917647619
-0.07290405709697687,-0.029225623650021
-0.08111765885203379,-0.08185946240261797
-0.08676878068083571,-0.07854091273327854
-0.09668953026030228,-0.09772215988866083
-0.05653648159936271,0.07896101644664019
-0.05653648159936271,-0.040182156547570104
-0.07792869014401908,-0.11968393610550258
-0.07749726308248946,-0.05367224689320027
-0.06971090234119046,-0.02620101372325802
-0.06973301743943186,-0.04968270158432745
-0.043913871037197086,0.048411199724628935
-0.05812125583679695,-0.083828086820662
-0.06620465231962633,-0.07152143612754176
-0.06095262983215353,-0.02747619769006183
-0.03462673523946567,0.05418229205480824
-0.0582940344165376,-0.11235530331647112
-0.05549752184214647,-0.03156249654407002
-0.04386609558900787,0.003168955789900174
-0.03789215747121268,-0.009830267804471708
-0.05248270220092035,-0.07992254413432948
-0.05248270220092035,-0.03791886304147601
-0.053693743990594636,-0.04240240419773633
-0.05372810688990999,-0.038965085184808845
-0.04192826229782174,0.005970323047547556
-0.04995084441912869,-0.06018218433930269
-0.04995084441912869,-0.036311919091682715
-0.030376142605845046,0.035703200714404616
-0.04872131088100566,-0.09191848726606427
-0.04617415337700877,-0.02608019542556317
-0.015888109581396748,0.07726301840662432
-0.013082640763827591,-0.002159150953829238
-0.020277596932870522,-0.03717858156301207
-0.0048903286979999905,0.04277587616438909
0.0013619120850446365,0.018092520936911535
0.033245668957985156,0.11919824522796513
0.02204385080645164,-0.019278229750559598
0.02204385080645164,0.014017759299135946
0.02204385080645164,0.014032521722359493
0.02204385080645164,0.0140473523640964
0.02204385080645164,0.014062342147326727
0.02204385080645164,0.014077128326149688
0.02204385080645164,0.014091847337592002
0.02204385080645164,0.014106608604569559
0.02204385080645164,0.01412139614986505
0.02204385080645164,0.014136065758069647
0.02204385080645164,0.014150416242381227
0.02204385080645164,0.01416520378767672
-0.0386966383239832,-0.21011319715234866
-0.01833561347926267,0.04580224651541515
-0.027446814777963978,-0.047516742544686075
-0.027446814777963978,-0.0205538539906142
-0.025097571331521885,-0.012092846042284982
-0.037771634615384644,-0.066678826209818
-0.037771634615384644,-0.027848566352775495
-0.03402394943019953,-0.013729095638076014
-0.052565374440374416,-0.0938154093825679
-0.04685205140485316,-0.01666828893603721
-0.062132626488095255,-0.09088221409439319
-0.0421199059561129,0.029279736295927023
-0.03791259765625003,-0.015590846042359607
-0.041125988747771736,-0.0400623209465543
-0.06079905837488546,-0.10286843462018667
-0.051380731423180136,-0.009634545860570623
-0.049439115574710965,-0.030341651755233574
-0.06359754876094428,-0.08848179498235531
-0.06359754876094428,-0.04632803579654939
-0.056935073438960516,-0.021846577419056
-0.04171950844969139,0.012948542863661625
-0.04745060741687972,-0.05216545326170646
-0.04421246221549584,-0.02323334357666252
-0.050237981983382515,-0.0551706127081264
-0.050237981983382515,-0.03717235337382684
-0.046123440361721536,-0.02209919594534466
-0.046123440361721536,-0.03435424612746042
-0.03299353209071949,0.014418727082136908
-0.0444130506269186,-0.0672365174164599
-0.022782469440648257,0.04405234895105932
-0.020619863231321034,-0.009966316584422406
-0.03120489918201912,-0.055569518229504976
-0.026524655291513356,-0.0067974610592389
-0.020354676762654476,0.0018914298830439435
-0.023433205292398184,-0.027660487434943346
0.002196111738360962,0.07555305375160128
-0.02877527263869073,-0.11782766317662507
-0.02355330838799006,-0.0030345619884031214
-0.016067071737485606,0.008897253505488239
-0.03909495517122998,-0.09808682905954784
-0.01834256515146606,0.04746379870184206
0.0026120362481066193,0.06175914310455269
-0.0032933728448274026,-0.021699577501799155
-0.023844185179044963,-0.07928376881659387
-0.047210142138752076,-0.10697779323521986
-0.047210142138752076,-0.03542570636201527
-0.047210142138752076,-0.035457310327082464
-0.047210142138752076,-0.035489214145995866
-0.047210142138752076,-0.035520921664193135
-0.047210142138752076,-0.03555142188796305
0.01747317512531321,0.2027602014039887
0.10491536458333321,0.3315027650794545
0.12827845982142846,0.15686193357335962
0.10249720982142847,-0.009658573102564225
0.11129476416925463,0.10192787161752867
0.09548011290113863,0.01756594323386662
0.08322888049450547,0.019845105746726113
0.08448158482142851,0.06084566561226185
0.020541082974137835,-0.18550613252511675
0.016568039021163904,-0.0022167016877317463
0.010477964743589752,-0.013501157250337589
0.004071800595238173,-0.018211395558509536
-0.00991103430619571,-0.05050640164367592
-0.005538490372474669,0.0072119115447989764
-0.032113639022897544,-0.10595138355160166
-0.029751834353885086,-0.015858521977850853
-0.02466450666377664,-0.004216169834529458
-0.04343435210622708,-0.08992745413534786
-0.04343435210622708,-0.032512838572322914
-0.030330845327034516,0.016830032633738157
-0.024284432465970163,-0.0011471032241339059
-0.03379645013189929,-0.05393946823643296
-0.03489667533074296,-0.029995910877862863
-0.026161242246989146,0.00557011672854079
-0.03864557443275114,-0.06644943480419774
-0.03945170490230101,-0.0322521040544707
-0.04695368451768047,-0.05758949643472256
-0.040869258604687,-0.013105871768612033
-0.042778898637253704,-0.03798350436616334
-0.03848254545775269,-0.016522693521138762
-0.03965978068434204,-0.033670234419848025
-0.051109129807626455,-0.0725293991349405
-0.04564337352149099,-0.01810001408804039
-0.03529428362954867,0.003664505330388982
-0.04439142600931625,-0.06082706723466857
-0.02417067498713372,0.04081205935986951
-0.031946834047670694,-0.04820331693600381
-0.011927058382159928,0.04864419966024458
-0.03926184391023888,-0.11131142856731467
-0.06739458517665024,-0.13623661631321865
-0.04429572673959381,0.03527418039803226
-0.035800121535784865,-0.0014155056917936025
-0.023212303689266987,0.01856689849704395
-0.019657305347091914,-0.0058300934428319705
-0.019657305347091914,-0.016489934561542473
-0.019657305347091914,-0.01650305619754327
-0.019657305347091914,-0.016516121499809012
-0.019657305347091914,-0.01652937042568036
-0.019657305347091914,-0.016542158558470972
0.06339557926829276,0.29080492524613505
0.14052353896103895,0.3248032925301859
0.15832031250000006,0.16132024788018873
0.1328919778138527,0.014045133067179846
0.12387860576923089,0.05747384594757934
0.13030910326086947,0.10875779181971652
0.0926213942307692,-0.050278998767705155
-0.012080357142857068,-0.32250718040071025
-0.0006525710978834808,0.03169060983408513
-0.022505201871381254,-0.08369014374402813
-0.06199614025297624,-0.1638511815033063
-0.06821993067080552,-0.06870203521047964
-0.06896960346638661,-0.05290881930549275
-0.08839520864470458,-0.12253596094026069
-0.0871929620165508,-0.05993669912665132
-0.06662358302696081,0.012297817703765299
-0.05526229693064248,-0.007378644630850979
-0.0687098865709073,-0.09077934069307161
-0.05360468454939706,0.004709433062795643
-0.0383451021634615,0.017343651154977897
-0.05047964939447382,-0.0744365514238022
-0.03800977070472271,0.007985785063729565
-0.05692072676570596,-0.09902760542409467
-0.05692072676570596,-0.04266350340346261
-0.06296161515048268,-0.06491462099400964
-0.062308424539869914,-0.04457782809534746
-0.0792073889220756,-0.10879640740920465
-0.06600536729605207,-0.008309971394237128
-0.05644310853460795,-0.014136701252150462
-0.04777391772020767,-0.010670985146474302
-0.05553501531213545,-0.06510239057896602
-0.04965396932613597,-0.019817721897590377
-0.015063194729988539,0.08936738191566146
-0.041124463574192485,-0.11018629461039026
-0.03216918538131708,0.0012486859655514715
-0.009707054197458653,0.056957929835151334
-0.006630877504018073,0.0013190526649599025
-0.009836859007252308,-0.019606055447956898
0.03418464957315663,0.1533392836162144
0.02187326388888895,-0.024832458451455895
0.00827014359494882,-0.0393508361472645
0.0013640873015873466,-0.022892287283288626
-0.02048760775862064,-0.08266247015968073
-0.02048760775862064,-0.01754040930909628
-0.02048760775862064,-0.0175537435574397
-0.02048760775862064,-0.017567520939083866
0.015606142241379396,0.11524003646719393
-0.02790948275862064,-0.15186207949332314
0.006186499384236477,0.10326323337958371
0.019220272676161977,0.04902015917895186
-0.03809828484195386,-0.20083584729678006
-0.007434873383620655,0.08616801048582598
-0.039207559681697646,-0.12548516876480784
-0.04427491347951999,-0.049408210539769105
-0.0560315844888402,-0.07760800015873985
-0.040850076473859784,0.014695137455484113
0.013692036290322562,0.17036151288454196
0.003759586942235771,-0.03063483186814555
-0.007803622159091006,-0.04320159279497704
-0.003749276620370523,0.006098030372826511
-0.01458091908181398,-0.0459162045945098
-0.022049745109416465,-0.04109719750231973
-0.013092817826704461,0.014133020899333704
-0.03387086546266236,-0.08899065587581112
-0.04765874063499513,-0.07774563162603831
-0.04765874063499513,-0.0368453838300518
-0.046996786189172114,-0.03447867437284642
-0.046996786189172114,-0.03644624493399461
-0.03775052655439577,-0.002438396094518243
-0.02240946488337876,0.025741296038847755
-0.03713951242700535,-0.07340691862504534
-0.035982239096983545,-0.025269135083087566
-0.03453662645322932,-0.023509309572215458
-0.0371631937887086,-0.0377862691287372
-0.04670277676030636,-0.0647814847120151
-0.026606219966971344,0.039383498355680016
-0.02402778607262306,-0.012833935276234276
-0.04115000127027528,-0.08383939598899197
-0.04328699040462851,-0.04046368288129178
-0.03935474952921965,-0.01916674893952494
-0.025226315577460846,0.02067496984793653
-0.04885118670674018,-0.10831465652501579
-0.030143152993413656,0.03121923397637959
-0.029960720486111113,-0.02434977952672634
-0.04007603843167704,-0.062132993172805406
-0.04270800760892222,-0.04175995274152117
-0.029545375968073273,0.016194647629817056
-0.03775295338441893,-0.05490786189651763
-0.055570652173913083,-0.0960110645129246
-0.055570652173913083,-0.042995185153848856
-0.055570652173913083,-0.04303144231006025
0.07802309782608692,0.4464813776454649
0.08036684782608691,0.05921667988019938
0.10063594504830906,0.12864657927898568
0.029120568064182173,-0.19825741571096675
0.0034446022727271596,-0.07807410091538322
0.02524184782608696,0.07879565492427104
0.02624358393719799,0.017464862404453625
0.010414924749163923,-0.04381027920000549
0.05021467586716586,0.14997192022016947
0.04924460934730579,0.027752224369123266
0.06243468231966851,0.08046204814807856
0.06454058191037344,0.04777375931059093
0.04902748557954641,-0.015611596579246219
0.039399682548928186,-0.004815968381580146
0.042932449250178625,0.03701623199187447
0.025908711289451426,-0.037193630963585626
0.02179108440870383,-0.000955975559901812
0.024179609296796835,0.020477396894190553
-0.008058627610743229,-0.10834568450509663
-0.007422046800993875,-0.006912139648778481
-0.023922787659200574,-0.07102978525494996
-0.014333903377060864,0.014786134726548187
-0.03786681641445995,-0.10103010337562719
-0.03555488355708718,-0.021653782350569296
-0.02846665498556451,-0.0019998364605721304
-0.025917463224696746,-0.014539204350495147
-0.02789692154052368,-0.029095714859424512
-0.013768368675595433,0.028470941899611163
-0.031059434768993553,-0.07866882579735614
-0.015368806783754962,0.03167444608731135
-0.0325819010041819,-0.07794741724752073
-0.02657778280358585,-0.004545816608947505
-0.01700861793383357,0.013020226962553956
-0.03907318566035674,-0.09923370261454341
0.0002962452200414134,0.11368154881804506
0.007210304595813533,0.022447098155263384
-0.018093951194694747,-0.09257979840315637
-0.00041902249925822587,0.04840217137154385
0.009609585079963878,0.03302100359105529
0.000981463798531479,-0.02887594879199159
0.01192699899227101,0.037398974219621156
0.01192699899227101,0.004497057805221949
0.1507884043040292,0.5195412265972955
0.08494205013736256,-0.13976727084817253
0.059456559065933945,-0.03815125834671021
0.059456559065933945,0.03800518985682174
0.023326283091908095,-0.09502774275940422
0.021361320970695985,0.005512687228955617
0.02998111263736263,0.043371319398303444
0.009339864417989396,-0.05856949969817954
-0.005274510645604557,-0.05120552917211787
-0.04721374121966804,-0.16547973592825777
-0.0322689634895255,0.018615104882913482
-0.02081688656395695,0.016268035568440444
-0.04209251374168357,-0.09879913576585933
-0.04559284060846558,-0.04603680688251817
-0.036177496463649025,0.00013640395667786215
-0.03513555384925624,-0.025221651332152106
-0.040626776143223076,-0.04850539057019835
-0.03410606074354163,-0.00825237690818911
-0.03685497396253083,-0.03780273052485119
-0.04164274978424274,-0.047382160076368966
-0.03587428850400265,-0.01179563027981093
-0.06060009925655496,-0.11979097932658397
-0.044656656165721745,0.012837002283163639
-0.03295073116291576,0.008183608619068274
-0.03720934490148231,-0.04271876972345941
-0.028300221681327464,0.00274565250564247
-0.05372397844340906,-0.11764991813699899
-0.058921472217685886,-0.06077054481355477
-0.05768603899318148,-0.04080893059858626
-0.07121349963751822,-0.09434097914878056
-0.047782935455223274,0.032046210166801474
-0.05276513031096695,-0.05595109473744956
-0.04208857800652268,-0.0016440590883547365
-0.042240301874303124,-0.034305803076367075
-0.05584562810447,-0.08394552956257001
-0.06012725404376038,-0.059337902098312155
-0.044566433204105846,0.010796169964859104
-0.058297003466415906,-0.08729855129292448
-0.04756462981958247,-0.005817011552743473
-0.03728039103747296,0.00031356480219044483
-0.054023465085183096,-0.09277205783020553
-0.03050030775789665,0.04426573637842371
-0.03683638706841439,-0.04930450469268377
-0.035510294732441494,-0.02537018407082236
-0.035510294732441494,-0.02946899312934199
0.08152758699633704,0.4114210469222405
0.06783906882591104,0.002588819896799925
0.06554578234265733,0.034574894708316636
0.04384447923000927,-0.0406238095828364
0.04135670405982914,0.017144626627062697
0.04135670405982914,0.02456487508387964
0.05657451923076913,0.08031888016843856
0.03605013743573391,-0.04022279712686338
0.04149086814765681,0.04097306854599371
0.0418701171875,0.02616950358525236
0.0641484375000001,0.10915102459427026
0.030739326247138977,-0.08279373812728424
0.04766665207749767,0.08091992723813893
0.03498097707082071,-0.01745196562049424
0.04267979917292948,0.04880722145187477
0.00822780854261147,-0.10077506329525297
0.0005722556608924734,-0.02653065455221185
0.0012375710227273018,-0.0012651290887272714
-0.01079068346088441,-0.04769603250422137
-0.03715784354664766,-0.10862754767570212
-0.04540662027768381,-0.06027719356453458
-0.052903433508835106,-0.06363266535428042
-0.052976777137519096,-0.04155048537147286
-0.03658511715671793,0.019312262086730803
-0.03789736760817384,-0.034736784134456
-0.06067209847748707,-0.11516197161610185
-0.033574788464494174,0.053682660846531935
-0.053015048902138415,-0.0994686242942329
-0.03805809488731775,0.013533477567016922
-0.03265754810446904,-0.010720490486813304
-0.021938343791006253,0.011978858416186962
-0.018614475515149033,-0.007299718300298075
-0.018614475515149033,-0.01751259177252504
-0.00533554814302537,0.03156838877469407
-0.022528104513466117,-0.07154121329805602
-0.0037294945463465013,0.05070684130339697
-0.001105333561019961,0.0026043898201333912
-0.004142509046887888,-0.016472642090785656
-0.07337954059829048,-0.26229739040326455
0.008596527822597011,0.247421825947332
-0.005172097879129112,-0.04910773025906628
0.06506392185771297,0.252478704733505
0.052564144736842164,-0.006054669937985348
0.032734002976190626,-0.04124417739698544
0.006825345849802389,-0.07663720978155693
0.017531250000000043,0.039662498351526715
0.03358238636363638,0.06699812838725322
0.02513722826086955,-0.01274216511276505
0.02513722826086955,0.013213353546718896
0.013516493055555578,-0.02969177803552263
-5.8420566502448426e-05,-0.044788523154281334
-5.8420566502448426e-05,-0.004414645599071246
-0.03421668014966102,-0.1296975893631577
-0.04048295454545432,-0.051590568313613056
0.008642241379310179,0.14888407390101838
0.018578300218925037,0.03822293074573499
0.0013768195333199174,-0.05488453325522
0.0013768195333199174,-0.0034399230967864635
0.04396388161945808,0.15701126572275176
0.03483454098180818,-0.007207666096082799
0.0027844311256700395,-0.10014304041610025
-0.011432360875597425,-0.05410715297623585
-0.004191980474149659,0.014834280018757643
-0.027470361453708493,-0.09275635819632386
-0.0201303077158137,0.0033937165570625573
-0.02469391035286179,-0.03558426425954246
-0.04019607225843487,-0.07919316625187536
-0.008071551102507079,0.08843731601141172
-0.037241103729303934,-0.11764864405882879
-0.026662857066451197,0.009235168609398433
-0.025646922010109385,-0.019434070734451806
-0.025646922010109385,-0.02247028056773563
-0.031009257622393704,-0.042176494717413596
-0.03605071077055264,-0.04485351327952496
-0.024957418281898746,0.012198424512278795
-0.046140644654493634,-0.10054355628507394
-0.030690761869295535,0.02004149779589012
-0.0014969796792714263,0.08116656796793276
0.015997312595129466,0.059187225432297846
0.01283133659015725,-0.005090652682264136
0.016141105313957026,0.01655464703324087
0.010404013087606856,-0.014382992332483446
0.02822585592726643,0.0682996402547923
0.02155472096878359,-0.009287641090837642
0.03154513888888903,0.04791911763631223
0.053394097222222395,0.09992832910033403
0.030386284722222177,-0.05227029179407201
0.03837862886382624,0.04617960356316533
0.020808869949494914,-0.04222996337336733
0.0047873263888888575,-0.04895454170090746
-0.0029499388189677235,-0.029558140727372773
-0.01696267361111108,-0.05938582194129276
-0.016436631944444537,-0.01444183631482272
-0.016436631944444537,-0.015982939968358863
-0.06810712186520362,-0.2011891094313802
-0.07473080095307907,-0.07628601528913602
-0.05840376592007033,0.0031659689957686463
-0.056223729395604494,-0.03753030822238806
-0.0763592462225274,-0.118469772202942
-0.0763592462225274,-0.05820571588380799
-0.05235155317914195,0.03234983914572949
-0.07055169293738946,-0.1092685037475537
-0.05544947768702642,0.0010386988282062998
-0.06594648892635532,-0.08224035993064233
-0.05996363877582276,-0.02870066251533659
-0.07815290792214621,-0.11395838537190629
-0.07281789601143966,-0.04012867774919844
-0.051563218513620515,0.02454417218897719
-0.06737102042745793,-0.0993020578843957
-0.05475682272031772,-0.005889492229278238
-0.06752388349616503,-0.09051817806652487
-0.06173393509888854,-0.030674271280756678
-0.0704499804237173,-0.08060650806693012
-0.0595930574197272,-0.014701036553285703
-0.0651683951171826,-0.06772771215503154
-0.052970731759538835,-0.00473717798565975
-0.05310510785504885,-0.043032359814124635
-0.04614037915209792,-0.017019661781095978
-0.04700200111172474,-0.04099237528110286
-0.040538579968757385,-0.013882499580201303
-0.03569677690036048,-0.01611577596854238
-0.03569677690036048,-0.03058256104496533
-0.030136701420864043,-0.010151197068272767
-0.04165023086022721,-0.07017552547443827
-0.033770173624736444,-0.0057004437953057305
-0.0221200547197423,0.013547948808835506
-0.01594593416819414,0.0016108372705086818
0.08125388717185586,0.34388569861026097
0.04585566169617898,-0.07901606052645764
0.0459672688390361,0.02693442154005591
0.06789638139314871,0.10740594921934145
0.04138894973965712,-0.05769563185032391
0.04138894973965712,0.023498027777903406
0.06106725023784563,0.09779591399195549
0.032792538476805785,-0.06674897746540735
0.03521113044617898,0.02669183814210651
0.010586265144454998,-0.07141601393534876
0.023678242341340194,0.05021574156041436
0.02679258256820578,0.02276065716464266
0.008763027767607668,-0.05462143005138255
0.005534481140623449,-0.011087327902897206
-0.004840021603487799,-0.04001026628972458
0.032305958539511084,0.12836503568985402
-0.002199565816934879,-0.10956413492030725
-0.002199565816934879,-0.006863590899512986
-0.01167294675511279,-0.041775127461363123
-0.0012038959323184884,0.02503503809531415
-0.03667746970023948,-0.13388776064622557
-0.03667746970023948,-0.03105716036416636
-0.042332627088994455,-0.05207759502389932
-0.042332627088994455,-0.03507241120022044
-0.054310036603127367,-0.0789412928241649
-0.05698278479763719,-0.05335384473799311
-0.08121347475543565,-0.13685320385834593
-0.07482831188596499,-0.03898549283289101
-0.06799756472986651,-0.032339286645595
-0.07344907544854226,-0.07335017606110716
-0.07414258702219687,-0.05972483040311504
-0.036830782714761236,0.08060966906422264
-0.04837065833480754,-0.07442331104668545
-0.05275627685957627,-0.05593018251469131
-0.04055575660142115,0.002097851057411247
-0.02075917941254879,0.0383918928635794
-0.02075917941254879,-0.020439665923487466
0.008679721540235618,0.08783558366091415
0.004576829161572782,-0.015308544851670849
0.0006712975692698464,-0.0171728154794988
0.01001000936626184,0.028947155007637615
0.10816228340077316,0.3626548248272374
0.14972711894586901,0.22092684504535587
0.14972711894586901,0.09919217016332035
0.06258027606074475,-0.22146151750624762
0.04859925736250457,-0.013194582537984917
0.05050143127554811,0.03566912870233315
0.02362473290598288,-0.06823702974862277
-0.0013187767094017034,-0.08113987825950182
0.01833697248931614,0.0661233699562479
0.011044871794871725,-0.01948033451912884
0.0008041510094310312,-0.03638093300986026
0.000857875827129817,-0.00471219561630253
-0.011493714674662314,-0.050460688940914454
0.004423529697426787,0.0449564603326386
0.004423529697426787,-0.002378683391778427
-0.06533895620552688,-0.2593072891634505
-0.04054709982169467,0.038223085000430514
-0.04054709982169467,-0.03395705192847629
-0.08184535152885442,-0.18591220970678624
-0.05244816512621746,0.0453075828788124
-0.050139422722639534,-0.03391744783687585
-0.062002727648551394,-0.08477995319755763
-0.07958329310890733,-0.11547806546041475
-0.08213894954249845,-0.07096803062527757
-0.08333418384951337,-0.06782817821680881
-0.09256343990485796,-0.09805042848312845
-0.07767213985075294,-0.01464234025661379
-0.09648479696090995,-0.1294146040857227
-0.08875149476722158,-0.045291715627297266
-0.0738617087827345,-0.013635452282637607
-0.056718014257595505,0.004918443374218796
-0.06888815390423844,-0.09031794532148482
-0.06374438538781621,-0.03560174856045017
-0.04339127099129012,0.023070530787073273
-0.04339127099129012,-0.036748763156973945
-0.044290370063358606,-0.04010202391198829
-0.03728978673197218,-0.011439900031416844
0.021254035597266175,0.1883530133900964
0.01573622734647042,-0.011809789565375334
0.03013822023021202,0.05806531288153943
0.02142737697135875,-0.017585464678089968
0.02395045332751735,0.017919184583968358
0.035105221607501846,0.0516194275838322
0.021913118774605778,-0.03019376974138522
0.06406237150493421,0.1633100497488942
0.04962923834021939,-0.01586028998118317
0.01947544642857153,-0.0822170563396651
0.004617506587615239,-0.04733576201122433
-0.014453125,-0.07321348088849389
0.005776041666666743,0.05785551831136814
-0.014815132783882846,-0.08020902285180279
-0.017622222649835706,-0.026975922810696024
-0.021927703373016173,-0.034428543670671774
-0.021927703373016173,-0.021630201669736625
-0.01439245975378789,0.006126838767776439
-0.03041964285714265,-0.0753664575035253
-0.02523300438596472,-0.008588573401597915
0.02559612681143335,0.16348791922794698
0.016882281685539978,-0.020436600221481072
0.020452446536022073,0.01867160495694764
0.010407827092313226,-0.028918187496213728
0.015043218819957894,0.01819567360881164
0.015043218819957894,0.004271674830996454
-0.025566130114057728,-0.14899961283634838
-0.002274477860655111,0.06208772168619013
-0.027385141240839773,-0.10097104379631584
-0.01633607603549585,0.01447780580611354
-0.02652861790371617,-0.0565777398300329
-0.03781357880694234,-0.0666447982764638
-0.03781357880694234,-0.03284231054508095
-0.0381838002114165,-0.03423060824441232
-0.032131338938996556,-0.010303476430433889
-0.024306328510540175,-7.079320599041872e-05
-0.027754574441346234,-0.03626277528710266
-0.012181172330439338,0.032840906050257496
0.01632070896899975,0.08990453396747344
-0.00631371900944373,-0.07836259002144494
-0.007353151219481546,-0.01473405486740239
-0.000815415538393971,0.013059427000929817
-0.01115847165706434,-0.04524711871124762
-0.020765262992113166,-0.05051974377915115
-0.017048626298594625,-0.0073193622736844495
-0.017048626298594625,-0.018438529551974364
-0.004503181438644433,0.027570258821095962
-0.004503181438644433,-0.009662658461549505
-0.008634892001859028,-0.024878612022630565
0.028107733823194536,0.12294903463696426
0.03917076884143178,0.05418607867311695
0.05772101742097711,0.089301536098301
0.03526570255355281,-0.04880498867510864
0.03364624778956689,0.012338946717948643
0.028485490578028204,-0.0018154532861009345
0.0013702342467158957,-0.08791510737417453
0.018293829080923273,0.05690335206029984
0.012397071688450011,-0.015254160527540415
0.00032391582465649547,-0.042278647482101195
-0.007483004960779738,-0.03556415171306081
-0.013245016972791745,-0.03291393342280015
-0.0478225916615326,-0.14608807545926134
-0.034789877165076,0.007978057130487562
-0.031502604166666615,-0.018689619355180986
-0.05122685185185212,-0.10102453377589071
-0.05122685185185212,-0.04236268160564161
-0.042842231923438945,-0.010747661343094603
-0.060297807910280984,-0.10070999935488759
-0.060297807910280984,-0.04882008798855373
-0.03617609804739832,0.04138434888181883
-0.04157686233369588,-0.05185723307248471
-0.0389150530395316,-0.025992561215068703
-0.04738017898412963,-0.06524613162503178
-0.047810921773670675,-0.0415431548229945
-0.04384392146885183,-0.025546008688216278
-0.04564732142857153,-0.044139872254722684
-0.0470190565083934,-0.04383151062198527
-0.032783867477026975,0.013944486701248038
-0.01882925063532568,0.02198274976005949
-0.02999339452383083,-0.061324849240445733
-0.06914514919809314,-0.17285183389801695
-0.06011388464001719,-0.02213103725050263
-0.053993178720098456,-0.02611297406406665
-0.06299529647565993,-0.07791799826714707
-0.05270049582879697,-0.013284714701910217
